Name,NO₂ (µg/m³),O₃ (µg/m³),Pollution Category
Ghaziabad,0.317503381235835,285.924933202455,4 - Borderline
Ghaziabad,0.3295452280999866,291.99525534388533,4 - Borderline
Ghaziabad,0.4125514434669657,287.9091375164558,4 - Borderline
Ghaziabad,0.670676217079894,282.95979761534744,5 - Poor
Ghaziabad,0.2858409656412045,293.13050439878003,4 - Borderline
Ghaziabad,0.3309753768221674,281.8969039712725,4 - Borderline
Ghaziabad,0.3554591501675237,282.58630709156614,4 - Borderline
Ghaziabad,0.3099873865007463,275.3058909731537,4 - Borderline
Ghaziabad,0.3949423546149382,275.357404706309,4 - Borderline
Ghaziabad,0.3030693008066128,278.3468289866824,4 - Borderline
Ghaziabad,0.2977773114446249,284.3410614503914,3 - Satisfactory
Ghaziabad,0.2456402374875749,281.4027998182509,3 - Satisfactory
Ghaziabad,0.4983597096564421,282.40632819363395,4 - Borderline
Ghaziabad,1.1995024943789938,269.5874197575622,6 - Very Poor
Ghaziabad,0.4990328016446962,278.6885303665835,4 - Borderline
Ghaziabad,0.4956686858562374,280.1175098342589,4 - Borderline
Ghaziabad,0.3266447852916321,278.7842807999576,4 - Borderline
Ghaziabad,0.3109667661098206,273.9363725246036,4 - Borderline
Ghaziabad,0.3285724199046612,276.3428362497843,4 - Borderline
Ghaziabad,0.3236907854612246,274.77888058786255,4 - Borderline
Ghaziabad,0.2761486381527563,264.2483915510267,3 - Satisfactory
Ghaziabad,0.3047538528510605,263.93102673960817,4 - Borderline
Ghaziabad,0.316762185505093,268.0379224110799,4 - Borderline
Ghaziabad,0.3415611477498927,267.7956099810211,4 - Borderline
Ghaziabad,0.255228572353448,259.77234604208667,3 - Satisfactory
Ghaziabad,0.3952287189040743,257.6310312253245,4 - Borderline
Ghaziabad,0.2945879653918223,268.7345387306877,3 - Satisfactory
Ghaziabad,0.3569711129908773,271.4492550177108,4 - Borderline
Ghaziabad,0.2160864392146285,278.60388698348083,3 - Satisfactory
Ghaziabad,0.2582186850894115,278.6916582140737,3 - Satisfactory
Ghaziabad,0.3465159937165036,276.741253803054,4 - Borderline
Ghaziabad,0.40103423438047,277.96851902442125,4 - Borderline
Ghaziabad,0.3201675817199195,277.1812270444081,4 - Borderline
Ghaziabad,0.2693963910455931,290.7546169786568,4 - Borderline
Ghaziabad,0.3231796489518164,286.83054080130745,4 - Borderline
Ghaziabad,0.4100053790800476,261.4575536694712,4 - Borderline
Ghaziabad,0.3620675430537128,283.20361013552906,4 - Borderline
Ghaziabad,0.4088185518869481,275.95677050241983,4 - Borderline
Ghaziabad,0.3395401990616304,274.6382870348582,4 - Borderline
Ghaziabad,0.2742926916897144,282.53862337574583,3 - Satisfactory
Ghaziabad,0.3458555965048096,287.3175913390705,4 - Borderline
Ghaziabad,0.2587693994316251,284.6974126465988,3 - Satisfactory
Ghaziabad,0.2938706955811385,284.910680778534,3 - Satisfactory
Ghaziabad,0.2803118079830092,277.9959355651774,3 - Satisfactory
Ghaziabad,0.3478504387584516,273.2158824302745,4 - Borderline
Ghaziabad,0.2948015662087215,281.5529364977815,3 - Satisfactory
Ghaziabad,0.43913609778782,255.88810204502087,4 - Borderline
Ghaziabad,0.3080576311132801,282.4809496980435,4 - Borderline
Ghaziabad,0.4179527871277464,282.8483441109,4 - Borderline
Ghaziabad,0.3474318397026517,281.3197203588932,4 - Borderline
Ghaziabad,0.2634889290459031,279.3715820414634,3 - Satisfactory
Ghaziabad,0.277524005180322,279.8016610713688,3 - Satisfactory
Ghaziabad,0.2652296069377783,274.2687222788452,3 - Satisfactory
Ghaziabad,0.2980847639978823,272.945227871937,3 - Satisfactory
Ghaziabad,0.2814134158878115,273.7177742852105,3 - Satisfactory
Ghaziabad,0.2352369427716294,269.848946107918,3 - Satisfactory
Ghaziabad,0.2137476730614232,273.26777916516323,3 - Satisfactory
Ghaziabad,0.7661412952535124,255.2727140097254,5 - Poor
Ghaziabad,0.2685596111148682,279.3053227415685,3 - Satisfactory
Ghaziabad,0.2191367251914874,279.7158686830656,3 - Satisfactory
Ghaziabad,0.2532289210197443,281.1944787920399,3 - Satisfactory
Ghaziabad,0.3251274159869669,279.5505715182508,4 - Borderline
Ghaziabad,0.2491306588352923,282.149908533058,3 - Satisfactory
Ghaziabad,0.3795555088023245,288.5658897389689,4 - Borderline
Ghaziabad,0.3920726481008907,287.3750415990949,4 - Borderline
Ghaziabad,0.2724604919263557,281.0441506116425,3 - Satisfactory
Ghaziabad,0.3091458273600223,288.75767785701726,4 - Borderline
Ghaziabad,0.7851694211644727,252.9869596642184,5 - Poor
Ghaziabad,0.3778288100996969,279.5507311023064,4 - Borderline
Ghaziabad,0.3140874707590105,279.6556097436622,4 - Borderline
Ghaziabad,0.3312237762618729,275.4720179750578,4 - Borderline
Ghaziabad,0.5128192095088472,277.17742894388425,5 - Poor
Ghaziabad,0.4590931826423636,288.49991769037416,4 - Borderline
Ghaziabad,0.3520810551898174,279.05432893888377,4 - Borderline
Ghaziabad,0.2517095802909545,286.9526226038595,3 - Satisfactory
Ghaziabad,0.1999440600412753,281.4904114647882,3 - Satisfactory
Ghaziabad,0.2976290961945265,278.3263383939403,3 - Satisfactory
Ghaziabad,0.3335961163653221,278.8995962385512,4 - Borderline
Ghaziabad,0.3988490003484872,258.2958743594577,4 - Borderline
Ghaziabad,0.3110628282308033,285.4136258882372,4 - Borderline
Ghaziabad,0.253793943121893,282.54593232549337,3 - Satisfactory
Ghaziabad,0.2608956102201185,281.30487904172026,3 - Satisfactory
Ghaziabad,0.3061951132364893,279.3951366480734,4 - Borderline
Ghaziabad,0.2933554071330435,269.46910413872286,3 - Satisfactory
Ghaziabad,0.2305892655926822,282.4250952785752,3 - Satisfactory
Ghaziabad,0.3636940276966709,279.4982598648173,4 - Borderline
Ghaziabad,0.2426206579349606,279.7718826865895,3 - Satisfactory
Ghaziabad,0.3236508491876694,275.4138017115663,4 - Borderline
Ghaziabad,0.2749430226903477,274.58508171071327,3 - Satisfactory
Ghaziabad,0.3025651837618908,264.6633898876757,4 - Borderline
Ghaziabad,0.2636746909645573,279.6027235876285,3 - Satisfactory
Ghaziabad,0.3030435528127424,276.18593320629526,4 - Borderline
Ghaziabad,0.1957066780407545,268.9596160827392,3 - Satisfactory
Ghaziabad,0.2627574709555345,271.3414400297316,3 - Satisfactory
Ghaziabad,0.2414310080209553,273.20745639213754,3 - Satisfactory
Ghaziabad,0.3520810551898174,270.9724497763188,4 - Borderline
Ghaziabad,0.257538573636471,273.1643686971192,3 - Satisfactory
Ghaziabad,0.2429160131129076,273.6621752002313,3 - Satisfactory
Ghaziabad,0.1937534447841675,273.9852052456244,3 - Satisfactory
Ghaziabad,0.2108408828647886,264.2294967988409,3 - Satisfactory
Ghaziabad,0.3711415602485219,267.3212463756801,4 - Borderline
Ghaziabad,0.238394402532719,272.0515571604452,3 - Satisfactory
Ghaziabad,0.2125730328538215,270.6040021086952,3 - Satisfactory
Ghaziabad,0.2166433963999035,266.7044699591007,3 - Satisfactory
Ghaziabad,0.3031792226365931,267.1469486701281,4 - Borderline
Ghaziabad,0.2802909288093255,262.67272241942214,3 - Satisfactory
Ghaziabad,0.2348184333260169,263.2543584269533,3 - Satisfactory
Ghaziabad,0.1953726560669082,266.11498241603294,3 - Satisfactory
Ghaziabad,0.2400434988129856,271.372271669278,3 - Satisfactory
Ghaziabad,0.2071059899905838,275.7521199094882,3 - Satisfactory
Ghaziabad,0.4137463057068763,269.6629668494943,4 - Borderline
Ghaziabad,0.6181035330664535,267.356402743134,5 - Poor
Ghaziabad,0.3429881003753867,274.7059187576314,4 - Borderline
Ghaziabad,0.2052559577999158,272.89371413878166,3 - Satisfactory
Ghaziabad,0.4200679161230544,267.9960475548843,4 - Borderline
Ghaziabad,0.1678989492059635,266.6437322675304,3 - Satisfactory
Ghaziabad,0.3294079154226987,266.2798646623032,4 - Borderline
Ghaziabad,0.2736574152005784,261.3473608790631,3 - Satisfactory
Ghaziabad,0.2387263634722532,261.1759037697012,3 - Satisfactory
Ghaziabad,0.2187644695376479,267.550026077822,3 - Satisfactory
Ghaziabad,0.1911035819300805,265.6288095905758,3 - Satisfactory
Ghaziabad,0.1744323533002598,272.04961023496656,3 - Satisfactory
Ghaziabad,0.2405936306889806,268.0955003383488,3 - Satisfactory
Ghaziabad,0.4385510328737375,271.4085610835268,4 - Borderline
Ghaziabad,0.1866298679951021,267.0549963372778,3 - Satisfactory
Ghaziabad,0.1750026175983762,268.22910410971684,3 - Satisfactory
Ghaziabad,0.2048626586870489,268.9042723322489,3 - Satisfactory
Ghaziabad,0.2531344718821363,270.72592432719154,3 - Satisfactory
Ghaziabad,0.2023973629491163,272.51179757686344,3 - Satisfactory
Ghaziabad,0.4703468481674691,270.3031542470337,4 - Borderline
Ghaziabad,0.2019109737864849,269.23435599290065,3 - Satisfactory
Ghaziabad,0.1773914011712288,269.7823038062896,3 - Satisfactory
Ghaziabad,0.1951887311570974,276.6926764165222,3 - Satisfactory
Ghaziabad,0.3680393152979536,255.4203133027717,4 - Borderline
Ghaziabad,0.2239738681768381,259.99108790712984,3 - Satisfactory
Ghaziabad,0.2048565950643625,265.5921690914047,3 - Satisfactory
Ghaziabad,0.292430361167647,268.78369061981977,3 - Satisfactory
Ghaziabad,0.2195311892367916,264.03986306554344,3 - Satisfactory
Ghaziabad,0.2049064631336973,269.74339721352857,3 - Satisfactory
Ghaziabad,0.1970860327216632,271.0608274263232,3 - Satisfactory
Ghaziabad,0.2587568241353149,265.4043386579358,3 - Satisfactory
Ghaziabad,0.2854288782590284,260.4740371346633,3 - Satisfactory
Ghaziabad,0.3024175061729173,260.3875744933265,4 - Borderline
Ghaziabad,0.2607896013683251,262.0045439785264,3 - Satisfactory
Ghaziabad,0.3522374847071018,265.45250112592294,4 - Borderline
Ghaziabad,0.315522189600753,264.56305939190514,4 - Borderline
Ghaziabad,0.2423749169308172,272.65663606574736,3 - Satisfactory
Ghaziabad,0.2742023347506681,274.4591698908264,3 - Satisfactory
Ghaziabad,0.3215891278641019,278.76047085885864,4 - Borderline
Ghaziabad,0.2677245039076431,281.31502858765793,3 - Satisfactory
Ghaziabad,0.2704739535500872,271.0419326741373,3 - Satisfactory
Ghaziabad,0.2596703701266509,269.7971451234626,3 - Satisfactory
Ghaziabad,0.3983701235065731,265.2183115242954,4 - Borderline
Ghaziabad,0.2951950146719009,265.93088624946563,3 - Satisfactory
Ghaziabad,0.2986310575708468,267.5638141402279,3 - Satisfactory
Ghaziabad,0.2435951388537857,272.2351426580345,3 - Satisfactory
Ghaziabad,0.6243615501195805,268.0084951112229,5 - Poor
Ghaziabad,0.2171459900714384,268.38734765927313,3 - Satisfactory
Ghaziabad,0.2138412260971564,266.3637739587501,3 - Satisfactory
Ghaziabad,0.1942205378864274,266.07636307457204,3 - Satisfactory
Ghaziabad,0.1824264930607314,269.5536836882033,3 - Satisfactory
Ghaziabad,0.2495586370907155,270.6975821989128,3 - Satisfactory
Ghaziabad,0.2163800469939195,273.7002838727142,3 - Satisfactory
Ghaziabad,0.2387287978823465,270.7175302058657,3 - Satisfactory
Ghaziabad,0.3032662938687649,264.87518984629924,4 - Borderline
Ghaziabad,0.2259822565038214,260.9367032287271,3 - Satisfactory
Ghaziabad,0.1850423787187307,267.32948091295026,3 - Satisfactory
Ghaziabad,0.238406664193373,272.942929861536,3 - Satisfactory
Ghaziabad,0.2357673305363154,265.3519791292857,3 - Satisfactory
Ghaziabad,0.3520810551898174,269.1333712025021,4 - Borderline
Ghaziabad,0.2059301101753886,267.8723379949649,3 - Satisfactory
Ghaziabad,0.2172153184864884,270.6210456858358,3 - Satisfactory
Ghaziabad,0.2374889662633502,267.9760995479313,3 - Satisfactory
Ghaziabad,0.3120801428192457,267.00787116565215,4 - Borderline
Ghaziabad,0.2413389186182843,266.46397678727607,3 - Satisfactory
Ghaziabad,0.279282127188694,264.91925100405695,3 - Satisfactory
Ghaziabad,0.2582714057497145,267.69087496531534,3 - Satisfactory
Ghaziabad,0.2169291334177273,265.5636035454481,3 - Satisfactory
Ghaziabad,0.3359073124508449,269.6090274386936,4 - Borderline
Ghaziabad,0.2244662462869997,269.2260576220082,3 - Satisfactory
Ghaziabad,0.2863849890894194,265.6742272128064,3 - Satisfactory
Ghaziabad,0.3283037386925219,264.6653368131543,4 - Borderline
Ghaziabad,0.18552742372855,261.6856312017684,3 - Satisfactory
Ghaziabad,0.3520810551898174,259.4958028320966,4 - Borderline
Ghaziabad,0.3520810551898174,257.2870797102391,4 - Borderline
Ghaziabad,0.3149450999933567,257.6162697001793,4 - Borderline
Ghaziabad,0.1787652746956697,263.5325613111217,3 - Satisfactory
Ghaziabad,0.2657936433278646,264.1639077519796,3 - Satisfactory
Ghaziabad,0.3522230873369794,268.83194883824035,4 - Borderline
Ghaziabad,0.3291200576304379,268.7351451500992,4 - Borderline
Ghaziabad,0.2781123558012789,267.86506096202845,3 - Satisfactory
Ghaziabad,0.2657037045696932,267.1150318590033,3 - Satisfactory
Ghaziabad,0.2798838595976485,262.86803734509976,3 - Satisfactory
Ghaziabad,0.3637279003475398,260.4091821744579,4 - Borderline
Ghaziabad,0.5334076280042775,263.3076275847204,5 - Poor
Ghaziabad,0.6081324880248679,264.8363790039716,5 - Poor
Ghaziabad,0.6289348956480096,268.1983682206037,5 - Poor
Ghaziabad,0.7250048425871445,271.43562653936056,5 - Poor
Ghaziabad,0.3670624149040664,271.507918116558,4 - Borderline
Ghaziabad,0.2909731202987835,267.45338197373644,3 - Satisfactory
Ghaziabad,0.2683561063790922,269.8816289225097,3 - Satisfactory
Ghaziabad,0.3037481577169285,266.3164413278521,4 - Borderline
Ghaziabad,0.2242269422813239,260.9765194506051,3 - Satisfactory
Ghaziabad,0.2529513683990442,261.4689160542316,3 - Satisfactory
Ghaziabad,0.3672006535532917,257.9012549067118,4 - Borderline
Ghaziabad,0.5408970682538086,254.9111763317103,5 - Poor
Ghaziabad,0.4331182659072124,253.93332503087703,4 - Borderline
Ghaziabad,0.4466681028764058,255.76341902236223,4 - Borderline
Ghaziabad,0.2520952625378853,252.5944945962234,3 - Satisfactory
Ghaziabad,0.4596580255241372,248.06174887232032,4 - Borderline
Ghaziabad,0.6944604933017509,251.15609966926627,5 - Poor
Ghaziabad,0.3764229158682616,273.47718536295247,4 - Borderline
Ghaziabad,0.3204638031296788,250.0386123197624,4 - Borderline
Ghaziabad,0.2495701968049009,250.45428090944503,3 - Satisfactory
Ghaziabad,0.2672101115614229,243.5973849162519,3 - Satisfactory
Ghaziabad,0.291413434890017,239.3420920314559,3 - Satisfactory
Ghaziabad,0.3653347603594389,248.4933918259709,4 - Borderline
Ghaziabad,0.2690435658674063,258.6498158364251,3 - Satisfactory
Ghaziabad,0.7489172613771033,264.3008627885157,5 - Poor
Ghaziabad,0.4140760711968171,263.8528943859749,4 - Borderline
Ghaziabad,0.3131800182604233,261.8278684705456,4 - Borderline
Ghaziabad,0.2450568154269296,267.4970760881661,3 - Satisfactory
Ghaziabad,0.2575715203154026,257.0808013599401,3 - Satisfactory
Ghaziabad,0.2964325612311163,256.1034766864904,3 - Satisfactory
Ghaziabad,0.3641958148765183,255.1750645260894,4 - Borderline
Ghaziabad,0.4569756341719936,245.4209519198621,4 - Borderline
Ghaziabad,0.3845473637763661,255.57541304643215,4 - Borderline
Ghaziabad,0.3850962560447677,256.5717760977177,4 - Borderline
Ghaziabad,0.2901125936683754,254.19646318019477,3 - Satisfactory
Ghaziabad,0.4609764900826506,279.2186685993649,4 - Borderline
Ghaziabad,0.3167221297512878,251.65299654326128,4 - Borderline
Ghaziabad,0.2806066553698939,250.24527367179493,3 - Satisfactory
Ghaziabad,0.2875051164329684,248.9691597710013,3 - Satisfactory
Ghaziabad,0.6607999796166665,237.39736881281635,5 - Poor
Ghaziabad,0.3852755958999855,232.06325579519407,4 - Borderline
Ghaziabad,0.3881306660834106,235.73305073831293,4 - Borderline
Ghaziabad,0.4766348248932782,233.38296805998408,4 - Borderline
Ghaziabad,0.3568037211606574,227.3696653016281,4 - Borderline
Ghaziabad,0.5740174117287399,229.71207198688143,5 - Poor
Ghaziabad,0.5040316760834243,238.4546450981334,5 - Poor
Ghaziabad,0.3500045780553775,263.6015175815567,4 - Borderline
Ghaziabad,0.2610382397685305,291.70404635918345,4 - Borderline
Ghaziabad,0.8137320112835971,244.0883612217833,5 - Poor
Ghaziabad,1.0985468207978606,247.42580641066053,6 - Very Poor
Ghaziabad,0.3680254854590186,248.6297883183123,4 - Borderline
Ghaziabad,0.4905929856167733,249.880959231212,4 - Borderline
Ghaziabad,0.3336061825763828,243.45987133552117,4 - Borderline
Ghaziabad,0.2802504250045827,243.0605281947288,3 - Satisfactory
Ghaziabad,0.2810363959590042,247.7267500227554,3 - Satisfactory
Ghaziabad,0.283152182095687,247.3580151038317,3 - Satisfactory
Ghaziabad,0.4280173254649403,244.25673835887167,4 - Borderline
Ghaziabad,0.3632813727833075,239.86860770617463,4 - Borderline
Ghaziabad,0.3512430804565927,279.22013677267665,4 - Borderline
Ghaziabad,0.3399980772496108,239.79684275636075,4 - Borderline
Ghaziabad,0.2730749788519954,240.2462314569966,3 - Satisfactory
Ghaziabad,0.315447305354079,240.69587549212147,4 - Borderline
Ghaziabad,0.3691466881248174,238.76374345547063,4 - Borderline
Ghaziabad,0.7010647043791907,242.68421303316293,5 - Poor
Ghaziabad,0.7331416268310593,240.696513828344,5 - Poor
Ghaziabad,0.5643546257320989,242.2929288871796,5 - Poor
Ghaziabad,0.3766383984990979,243.0529319936811,4 - Borderline
Ghaziabad,0.3960588676809254,241.35029778742248,4 - Borderline
Ghaziabad,0.3332771040978794,245.9094387141257,4 - Borderline
Ghaziabad,0.3019074449857588,282.3541761242561,4 - Borderline
Ghaziabad,0.3605344023560504,251.6394638153444,4 - Borderline
Ghaziabad,0.4626799797467199,246.9630924413801,4 - Borderline
Ghaziabad,0.3090437912265407,260.6040662231854,4 - Borderline
Ghaziabad,0.3400793238195962,259.2946790467943,4 - Borderline
Ghaziabad,0.3823697466103194,266.69192665232873,4 - Borderline
Ghaziabad,0.4718621863078846,252.9511809189476,4 - Borderline
Ghaziabad,0.3006361452559244,248.00155376653916,4 - Borderline
Ghaziabad,0.8029485602822822,250.6009705733742,5 - Poor
Ghaziabad,0.4738552960979019,253.06943270416463,4 - Borderline
Ghaziabad,0.3746475887038927,250.3887876130172,4 - Borderline
Ghaziabad,0.2948947010635798,286.1237111021397,3 - Satisfactory
Ghaziabad,0.6798629937606204,247.65948534331008,5 - Poor
Ghaziabad,0.624765214144133,258.1880912882896,5 - Poor
Ghaziabad,0.9317995267864092,264.6398512394712,5 - Poor
Ghaziabad,0.4588929337433995,293.2686722741389,4 - Borderline
Ghaziabad,0.7626287551245177,279.67083406256864,5 - Poor
Ghaziabad,0.8380620732873558,272.7401623604607,5 - Poor
Ghaziabad,0.614958275225893,253.30706932139364,5 - Poor
Ghaziabad,0.5082875625876604,249.1087639028608,5 - Poor
Ghaziabad,0.7217151928644848,243.01852567128867,5 - Poor
Ghaziabad,0.4592409498415246,246.10536005921472,4 - Borderline
Ghaziabad,0.2708278839205862,273.9120519145266,3 - Satisfactory
Ghaziabad,0.8358865171556212,239.46910498132667,5 - Poor
Ghaziabad,0.3791755914774551,247.86577965201465,4 - Borderline
Ghaziabad,0.3970230135581273,243.3056173873554,4 - Borderline
Ghaziabad,0.2792716726668209,251.2466317040215,3 - Satisfactory
Ghaziabad,0.3327169806859799,238.21708827293224,4 - Borderline
Ghaziabad,0.4195888600607653,251.29166632451845,4 - Borderline
Ghaziabad,0.3648117953052828,248.61204257132692,4 - Borderline
Ghaziabad,0.5438787576321484,263.4770579765759,5 - Poor
