Name,PM2.5,Pollution Category
Ningbo,18.5,1 - Very Good
Ningbo,17.3,1 - Very Good
Ningbo,16.3,1 - Very Good
Ningbo,16.8,1 - Very Good
Ningbo,16.6,1 - Very Good
Ningbo,17.5,1 - Very Good
Ningbo,20.4,1 - Very Good
Ningbo,22.0,1 - Very Good
Ningbo,25.5,1 - Very Good
Ningbo,27.4,1 - Very Good
Ningbo,28.8,1 - Very Good
Ningbo,29.1,1 - Very Good
Ningbo,28.0,1 - Very Good
Ningbo,26.9,1 - Very Good
Ningbo,25.6,1 - Very Good
Ningbo,26.3,1 - Very Good
Ningbo,24.0,1 - Very Good
Ningbo,21.0,1 - Very Good
Ningbo,20.7,1 - Very Good
Ningbo,17.9,1 - Very Good
Ningbo,16.5,1 - Very Good
Ningbo,15.7,1 - Very Good
Ningbo,15.1,1 - Very Good
Ningbo,14.9,1 - Very Good
Ningbo,13.9,1 - Very Good
Ningbo,13.2,1 - Very Good
Ningbo,12.7,1 - Very Good
Ningbo,12.6,1 - Very Good
Ningbo,13.3,1 - Very Good
Ningbo,15.3,1 - Very Good
Ningbo,18.0,1 - Very Good
Ningbo,21.2,1 - Very Good
Ningbo,23.7,1 - Very Good
Ningbo,25.7,1 - Very Good
Ningbo,26.0,1 - Very Good
Ningbo,26.1,1 - Very Good
Ningbo,25.3,1 - Very Good
Ningbo,25.9,1 - Very Good
Ningbo,25.3,1 - Very Good
Ningbo,26.3,1 - Very Good
Ningbo,24.6,1 - Very Good
Ningbo,23.3,1 - Very Good
Ningbo,20.3,1 - Very Good
Ningbo,18.9,1 - Very Good
Ningbo,17.6,1 - Very Good
Ningbo,16.2,1 - Very Good
Ningbo,14.6,1 - Very Good
Ningbo,12.9,1 - Very Good
Ningbo,11.3,1 - Very Good
Ningbo,10.4,1 - Very Good
Ningbo,10.4,1 - Very Good
Ningbo,10.7,1 - Very Good
Ningbo,11.3,1 - Very Good
Ningbo,13.2,1 - Very Good
Ningbo,20.6,1 - Very Good
Ningbo,23.3,1 - Very Good
Ningbo,25.2,1 - Very Good
Ningbo,26.5,1 - Very Good
Ningbo,27.4,1 - Very Good
Ningbo,26.0,1 - Very Good
Ningbo,25.9,1 - Very Good
Ningbo,27.3,1 - Very Good
Ningbo,26.6,1 - Very Good
Ningbo,24.8,1 - Very Good
Ningbo,21.5,1 - Very Good
Ningbo,20.9,1 - Very Good
Ningbo,16.1,1 - Very Good
Ningbo,17.8,1 - Very Good
Ningbo,17.8,1 - Very Good
Ningbo,17.2,1 - Very Good
Ningbo,16.2,1 - Very Good
Ningbo,15.3,1 - Very Good
Ningbo,14.6,1 - Very Good
Ningbo,13.8,1 - Very Good
Ningbo,13.3,1 - Very Good
Ningbo,13.0,1 - Very Good
Ningbo,12.9,1 - Very Good
Ningbo,13.4,1 - Very Good
Ningbo,18.5,1 - Very Good
Ningbo,19.6,1 - Very Good
Ningbo,20.0,1 - Very Good
Ningbo,20.2,1 - Very Good
Ningbo,20.8,1 - Very Good
Ningbo,20.3,1 - Very Good
Ningbo,19.6,1 - Very Good
Ningbo,18.5,1 - Very Good
Ningbo,18.7,1 - Very Good
Ningbo,18.0,1 - Very Good
Ningbo,15.7,1 - Very Good
Ningbo,11.6,1 - Very Good
Ningbo,10.9,1 - Very Good
Ningbo,8.5,1 - Very Good
Ningbo,7.2,1 - Very Good
Ningbo,6.6,1 - Very Good
Ningbo,6.2,1 - Very Good
Ningbo,6.4,1 - Very Good
Ningbo,7.1,1 - Very Good
Ningbo,7.8,1 - Very Good
Ningbo,8.6,1 - Very Good
Ningbo,9.3,1 - Very Good
Ningbo,10.2,1 - Very Good
Ningbo,11.8,1 - Very Good
Ningbo,13.7,1 - Very Good
Ningbo,13.8,1 - Very Good
Ningbo,13.6,1 - Very Good
Ningbo,13.1,1 - Very Good
Ningbo,11.7,1 - Very Good
Ningbo,11.1,1 - Very Good
Ningbo,10.9,1 - Very Good
Ningbo,10.7,1 - Very Good
Ningbo,10.1,1 - Very Good
Ningbo,10.7,1 - Very Good
Ningbo,11.5,1 - Very Good
Ningbo,10.1,1 - Very Good
Ningbo,6.1,1 - Very Good
Ningbo,5.5,1 - Very Good
Ningbo,5.7,1 - Very Good
Ningbo,5.5,1 - Very Good
Ningbo,5.0,1 - Very Good
Ningbo,4.8,1 - Very Good
Ningbo,4.9,1 - Very Good
Ningbo,5.2,1 - Very Good
Ningbo,5.5,1 - Very Good
Ningbo,5.8,1 - Very Good
Ningbo,6.3,1 - Very Good
Ningbo,6.7,1 - Very Good
Ningbo,8.5,1 - Very Good
Ningbo,8.9,1 - Very Good
Ningbo,9.6,1 - Very Good
Ningbo,9.0,1 - Very Good
Ningbo,8.8,1 - Very Good
Ningbo,9.7,1 - Very Good
Ningbo,8.3,1 - Very Good
Ningbo,7.3,1 - Very Good
Ningbo,9.4,1 - Very Good
Ningbo,8.1,1 - Very Good
Ningbo,9.7,1 - Very Good
Ningbo,10.0,1 - Very Good
Ningbo,11.3,1 - Very Good
Ningbo,9.8,1 - Very Good
Ningbo,8.7,1 - Very Good
Ningbo,8.1,1 - Very Good
Ningbo,7.6,1 - Very Good
Ningbo,7.3,1 - Very Good
Ningbo,7.5,1 - Very Good
Ningbo,7.9,1 - Very Good
Ningbo,8.1,1 - Very Good
Ningbo,8.3,1 - Very Good
Ningbo,8.6,1 - Very Good
Ningbo,8.4,1 - Very Good
Ningbo,9.6,1 - Very Good
Ningbo,9.5,1 - Very Good
Ningbo,9.3,1 - Very Good
Ningbo,9.6,1 - Very Good
Ningbo,10.2,1 - Very Good
Ningbo,10.6,1 - Very Good
Ningbo,11.1,1 - Very Good
Ningbo,12.7,1 - Very Good
Ningbo,15.2,1 - Very Good
Ningbo,16.5,1 - Very Good
Ningbo,16.6,1 - Very Good
Ningbo,14.6,1 - Very Good
Ningbo,18.0,1 - Very Good
Ningbo,17.0,1 - Very Good
Ningbo,16.5,1 - Very Good
Ningbo,18.0,1 - Very Good
Ningbo,20.6,1 - Very Good
Ningbo,22.5,1 - Very Good
Ningbo,24.0,1 - Very Good
Ningbo,25.1,1 - Very Good
Ningbo,26.5,1 - Very Good
Ningbo,27.9,1 - Very Good
Ningbo,33.1,2 - Good
Ningbo,40.5,2 - Good
Ningbo,43.4,2 - Good
Ningbo,46.2,2 - Good
Ningbo,49.1,2 - Good
Ningbo,49.1,2 - Good
Ningbo,58.2,2 - Good
Ningbo,73.6,3 - Satisfactory
Ningbo,91.0,4 - Borderline
Ningbo,110.6,4 - Borderline
Ningbo,114.6,4 - Borderline
Ningbo,106.2,4 - Borderline
Ningbo,68.7,3 - Satisfactory
Ningbo,36.7,2 - Good
Ningbo,19.4,1 - Very Good
Ningbo,12.2,1 - Very Good
Ningbo,11.5,1 - Very Good
Ningbo,11.2,1 - Very Good
Ningbo,12.6,1 - Very Good
Ningbo,13.6,1 - Very Good
Ningbo,13.8,1 - Very Good
Ningbo,12.7,1 - Very Good
Ningbo,11.4,1 - Very Good
Ningbo,10.7,1 - Very Good
Ningbo,10.4,1 - Very Good
Ningbo,12.9,1 - Very Good
Ningbo,37.0,2 - Good
Ningbo,34.3,2 - Good
Ningbo,35.6,2 - Good
Ningbo,39.5,2 - Good
Ningbo,44.8,2 - Good
Ningbo,53.1,2 - Good
Ningbo,48.5,2 - Good
Ningbo,46.6,2 - Good
Ningbo,35.6,2 - Good
Ningbo,27.6,1 - Very Good
Ningbo,30.2,6 - Very Poor
Ningbo,31.4,2 - Good
Ningbo,25.1,1 - Very Good
Ningbo,23.6,1 - Very Good
Ningbo,21.9,1 - Very Good
Ningbo,21.0,1 - Very Good
Ningbo,20.1,1 - Very Good
Ningbo,18.5,1 - Very Good
Ningbo,17.2,1 - Very Good
Ningbo,16.1,1 - Very Good
Ningbo,15.5,1 - Very Good
Ningbo,15.7,1 - Very Good
Ningbo,16.9,1 - Very Good
Ningbo,19.8,1 - Very Good
Ningbo,28.1,1 - Very Good
Ningbo,30.5,6 - Very Poor
Ningbo,36.6,2 - Good
Ningbo,37.8,2 - Good
Ningbo,38.6,2 - Good
Ningbo,40.2,2 - Good
Ningbo,41.7,2 - Good
Ningbo,41.3,2 - Good
Ningbo,39.6,2 - Good
Ningbo,38.2,2 - Good
Ningbo,38.2,2 - Good
Ningbo,37.5,2 - Good
Ningbo,34.9,2 - Good
Ningbo,33.8,2 - Good
Ningbo,32.9,2 - Good
Ningbo,32.4,2 - Good
Ningbo,32.2,2 - Good
Ningbo,31.9,2 - Good
Ningbo,31.4,2 - Good
Ningbo,31.0,2 - Good
Ningbo,30.5,6 - Very Poor
Ningbo,30.7,6 - Very Poor
Ningbo,33.4,2 - Good
Ningbo,37.7,2 - Good
Ningbo,28.6,1 - Very Good
Ningbo,30.7,6 - Very Poor
Ningbo,29.6,1 - Very Good
Ningbo,29.0,1 - Very Good
Ningbo,28.7,1 - Very Good
Ningbo,28.9,1 - Very Good
Ningbo,29.0,1 - Very Good
Ningbo,25.4,1 - Very Good
Ningbo,24.2,1 - Very Good
Ningbo,24.6,1 - Very Good
Ningbo,26.2,1 - Very Good
Ningbo,25.6,1 - Very Good
Ningbo,23.4,1 - Very Good
Ningbo,22.5,1 - Very Good
Ningbo,20.2,1 - Very Good
Ningbo,18.0,1 - Very Good
Ningbo,15.9,1 - Very Good
Ningbo,14.5,1 - Very Good
Ningbo,13.3,1 - Very Good
Ningbo,12.7,1 - Very Good
Ningbo,12.5,1 - Very Good
Ningbo,12.5,1 - Very Good
Ningbo,12.9,1 - Very Good
Ningbo,14.1,1 - Very Good
Ningbo,15.9,1 - Very Good
Ningbo,15.9,1 - Very Good
Ningbo,16.6,1 - Very Good
Ningbo,19.9,1 - Very Good
Ningbo,23.1,1 - Very Good
Ningbo,23.5,1 - Very Good
Ningbo,23.9,1 - Very Good
Ningbo,23.7,1 - Very Good
Ningbo,23.6,1 - Very Good
Ningbo,25.4,1 - Very Good
Ningbo,26.4,1 - Very Good
Ningbo,24.7,1 - Very Good
Ningbo,25.4,1 - Very Good
Ningbo,23.3,1 - Very Good
Ningbo,21.7,1 - Very Good
Ningbo,20.6,1 - Very Good
Ningbo,19.3,1 - Very Good
Ningbo,17.2,1 - Very Good
Ningbo,15.8,1 - Very Good
Ningbo,14.5,1 - Very Good
Ningbo,13.7,1 - Very Good
Ningbo,13.4,1 - Very Good
Ningbo,13.5,1 - Very Good
Ningbo,15.4,1 - Very Good
Ningbo,18.0,1 - Very Good
Ningbo,20.7,1 - Very Good
Ningbo,22.1,1 - Very Good
Ningbo,23.7,1 - Very Good
Ningbo,26.3,1 - Very Good
Ningbo,26.6,1 - Very Good
Ningbo,26.3,1 - Very Good
Ningbo,26.7,1 - Very Good
Ningbo,28.2,1 - Very Good
Ningbo,28.4,1 - Very Good
Ningbo,27.2,1 - Very Good
Ningbo,27.1,1 - Very Good
Ningbo,28.0,1 - Very Good
Ningbo,27.2,1 - Very Good
Ningbo,26.5,1 - Very Good
Ningbo,26.6,1 - Very Good
Ningbo,25.7,1 - Very Good
Ningbo,24.8,1 - Very Good
Ningbo,24.2,1 - Very Good
Ningbo,23.4,1 - Very Good
Ningbo,22.6,1 - Very Good
Ningbo,22.2,1 - Very Good
Ningbo,22.8,1 - Very Good
Ningbo,25.3,1 - Very Good
Ningbo,21.3,1 - Very Good
Ningbo,21.5,1 - Very Good
Ningbo,19.0,1 - Very Good
Ningbo,18.8,1 - Very Good
Ningbo,22.1,1 - Very Good
Ningbo,24.1,1 - Very Good
Ningbo,22.8,1 - Very Good
Ningbo,21.8,1 - Very Good
Ningbo,20.7,1 - Very Good
Ningbo,20.0,1 - Very Good
Ningbo,20.8,1 - Very Good
Ningbo,20.1,1 - Very Good
Ningbo,16.5,1 - Very Good
Ningbo,13.1,1 - Very Good
Ningbo,10.5,1 - Very Good
Ningbo,8.4,1 - Very Good
Ningbo,6.8,1 - Very Good
Ningbo,5.9,1 - Very Good
Ningbo,5.5,1 - Very Good
Ningbo,5.2,1 - Very Good
Ningbo,5.1,1 - Very Good
Ningbo,5.2,1 - Very Good
Ningbo,5.8,1 - Very Good
Ningbo,6.7,1 - Very Good
Ningbo,7.4,1 - Very Good
Ningbo,8.4,1 - Very Good
Ningbo,9.2,1 - Very Good
Ningbo,10.0,1 - Very Good
Ningbo,10.7,1 - Very Good
Ningbo,11.6,1 - Very Good
Ningbo,11.4,1 - Very Good
Ningbo,12.1,1 - Very Good
Ningbo,12.1,1 - Very Good
Ningbo,11.9,1 - Very Good
Ningbo,11.8,1 - Very Good
Ningbo,10.5,1 - Very Good
Ningbo,9.1,1 - Very Good
Ningbo,8.4,1 - Very Good
Ningbo,8.1,1 - Very Good
Ningbo,8.3,1 - Very Good
Ningbo,8.5,1 - Very Good
Ningbo,8.8,1 - Very Good
Ningbo,9.1,1 - Very Good
Ningbo,9.4,1 - Very Good
Ningbo,9.8,1 - Very Good
Ningbo,10.6,1 - Very Good
Ningbo,11.6,1 - Very Good
Ningbo,12.2,1 - Very Good
Ningbo,11.8,1 - Very Good
Ningbo,11.5,1 - Very Good
Ningbo,12.0,1 - Very Good
Ningbo,12.6,1 - Very Good
Ningbo,13.3,1 - Very Good
Ningbo,13.4,1 - Very Good
Ningbo,13.2,1 - Very Good
Ningbo,13.2,1 - Very Good
Ningbo,13.2,1 - Very Good
Ningbo,12.3,1 - Very Good
Ningbo,12.0,1 - Very Good
Ningbo,11.7,1 - Very Good
Ningbo,13.7,1 - Very Good
Ningbo,12.3,1 - Very Good
Ningbo,11.7,1 - Very Good
Ningbo,10.6,1 - Very Good
Ningbo,9.7,1 - Very Good
Ningbo,9.7,1 - Very Good
Ningbo,9.8,1 - Very Good
Ningbo,9.7,1 - Very Good
Ningbo,9.5,1 - Very Good
Ningbo,9.3,1 - Very Good
Ningbo,9.0,1 - Very Good
Ningbo,8.8,1 - Very Good
Ningbo,8.5,1 - Very Good
Ningbo,8.7,1 - Very Good
Ningbo,8.8,1 - Very Good
Ningbo,8.8,1 - Very Good
Ningbo,9.2,1 - Very Good
Ningbo,9.5,1 - Very Good
Ningbo,10.1,1 - Very Good
Ningbo,9.9,1 - Very Good
Ningbo,9.3,1 - Very Good
Ningbo,8.8,1 - Very Good
Ningbo,8.5,1 - Very Good
Ningbo,7.3,1 - Very Good
Ningbo,7.7,1 - Very Good
Ningbo,7.1,1 - Very Good
Ningbo,7.6,1 - Very Good
Ningbo,7.7,1 - Very Good
Ningbo,7.5,1 - Very Good
Ningbo,7.5,1 - Very Good
Ningbo,6.5,1 - Very Good
Ningbo,5.3,1 - Very Good
Ningbo,4.8,1 - Very Good
Ningbo,4.9,1 - Very Good
Ningbo,5.1,1 - Very Good
Ningbo,5.8,1 - Very Good
Ningbo,6.4,1 - Very Good
Ningbo,7.5,1 - Very Good
Ningbo,8.2,1 - Very Good
Ningbo,9.1,1 - Very Good
Ningbo,9.8,1 - Very Good
Ningbo,10.4,1 - Very Good
Ningbo,11.3,1 - Very Good
Ningbo,10.7,1 - Very Good
Ningbo,10.3,1 - Very Good
Ningbo,10.2,1 - Very Good
Ningbo,9.8,1 - Very Good
Ningbo,9.3,1 - Very Good
Ningbo,9.9,1 - Very Good
Ningbo,9.3,1 - Very Good
Ningbo,8.7,1 - Very Good
Ningbo,8.4,1 - Very Good
Ningbo,8.0,1 - Very Good
Ningbo,8.9,1 - Very Good
Ningbo,8.8,1 - Very Good
Ningbo,8.4,1 - Very Good
Ningbo,7.8,1 - Very Good
Ningbo,7.2,1 - Very Good
Ningbo,7.9,1 - Very Good
Ningbo,7.7,1 - Very Good
Ningbo,8.9,1 - Very Good
Ningbo,8.6,1 - Very Good
Ningbo,8.1,1 - Very Good
Ningbo,7.6,1 - Very Good
Ningbo,8.4,1 - Very Good
Ningbo,9.2,1 - Very Good
Ningbo,9.5,1 - Very Good
Ningbo,9.6,1 - Very Good
Ningbo,9.7,1 - Very Good
Ningbo,9.5,1 - Very Good
Ningbo,9.1,1 - Very Good
Ningbo,8.2,1 - Very Good
Ningbo,8.3,1 - Very Good
Ningbo,8.4,1 - Very Good
Ningbo,8.1,1 - Very Good
Ningbo,7.6,1 - Very Good
Ningbo,6.9,1 - Very Good
Ningbo,6.3,1 - Very Good
Ningbo,6.1,1 - Very Good
Ningbo,6.0,1 - Very Good
Ningbo,5.6,1 - Very Good
Ningbo,5.3,1 - Very Good
Ningbo,5.3,1 - Very Good
Ningbo,6.0,1 - Very Good
Ningbo,7.3,1 - Very Good
Ningbo,7.2,1 - Very Good
Ningbo,7.3,1 - Very Good
Ningbo,9.3,1 - Very Good
Ningbo,11.4,1 - Very Good
Ningbo,10.9,1 - Very Good
Ningbo,11.6,1 - Very Good
Ningbo,13.6,1 - Very Good
Ningbo,14.1,1 - Very Good
Ningbo,13.6,1 - Very Good
Ningbo,13.8,1 - Very Good
Ningbo,12.6,1 - Very Good
Ningbo,12.9,1 - Very Good
Ningbo,11.2,1 - Very Good
Ningbo,10.2,1 - Very Good
Ningbo,9.3,1 - Very Good
Ningbo,8.1,1 - Very Good
Ningbo,7.2,1 - Very Good
Ningbo,6.7,1 - Very Good
Ningbo,6.5,1 - Very Good
Ningbo,6.6,1 - Very Good
Ningbo,6.6,1 - Very Good
Ningbo,6.8,1 - Very Good
Ningbo,7.3,1 - Very Good
Ningbo,8.1,1 - Very Good
Ningbo,8.1,1 - Very Good
Ningbo,9.0,1 - Very Good
Ningbo,9.8,1 - Very Good
Ningbo,10.9,1 - Very Good
Ningbo,11.1,1 - Very Good
Ningbo,11.6,1 - Very Good
Ningbo,11.5,1 - Very Good
Ningbo,10.8,1 - Very Good
Ningbo,10.5,1 - Very Good
Ningbo,10.2,1 - Very Good
Ningbo,11.9,1 - Very Good
Ningbo,14.1,1 - Very Good
Ningbo,13.9,1 - Very Good
Ningbo,14.4,1 - Very Good
Ningbo,14.9,1 - Very Good
Ningbo,13.7,1 - Very Good
Ningbo,12.1,1 - Very Good
Ningbo,9.8,1 - Very Good
Ningbo,8.1,1 - Very Good
Ningbo,7.0,1 - Very Good
Ningbo,6.7,1 - Very Good
Ningbo,7.1,1 - Very Good
Ningbo,7.8,1 - Very Good
Ningbo,7.5,1 - Very Good
Ningbo,8.7,1 - Very Good
Ningbo,10.0,1 - Very Good
Ningbo,11.3,1 - Very Good
Ningbo,12.7,1 - Very Good
Ningbo,14.6,1 - Very Good
Ningbo,17.6,1 - Very Good
Ningbo,21.7,1 - Very Good
Ningbo,23.4,1 - Very Good
Ningbo,20.5,1 - Very Good
Ningbo,17.5,1 - Very Good
Ningbo,15.5,1 - Very Good
Ningbo,13.6,1 - Very Good
Ningbo,12.5,1 - Very Good
Ningbo,12.8,1 - Very Good
Ningbo,13.0,1 - Very Good
Ningbo,12.8,1 - Very Good
Ningbo,12.1,1 - Very Good
Ningbo,11.9,1 - Very Good
Ningbo,12.0,1 - Very Good
Ningbo,11.8,1 - Very Good
Ningbo,11.5,1 - Very Good
Ningbo,11.3,1 - Very Good
Ningbo,11.6,1 - Very Good
Ningbo,12.6,1 - Very Good
Ningbo,11.6,1 - Very Good
Ningbo,10.7,1 - Very Good
Ningbo,11.3,1 - Very Good
Ningbo,12.4,1 - Very Good
Ningbo,13.4,1 - Very Good
Ningbo,14.2,1 - Very Good
Ningbo,14.6,1 - Very Good
Ningbo,14.4,1 - Very Good
Ningbo,13.7,1 - Very Good
Ningbo,12.5,1 - Very Good
Ningbo,12.0,1 - Very Good
Ningbo,14.3,1 - Very Good
Ningbo,12.2,1 - Very Good
Ningbo,11.0,1 - Very Good
Ningbo,10.3,1 - Very Good
Ningbo,9.5,1 - Very Good
Ningbo,9.2,1 - Very Good
Ningbo,9.1,1 - Very Good
Ningbo,8.8,1 - Very Good
Ningbo,8.6,1 - Very Good
Ningbo,8.5,1 - Very Good
Ningbo,8.4,1 - Very Good
Ningbo,9.1,1 - Very Good
Ningbo,9.2,1 - Very Good
Ningbo,9.8,1 - Very Good
Ningbo,10.2,1 - Very Good
Ningbo,11.0,1 - Very Good
Ningbo,11.9,1 - Very Good
Ningbo,13.0,1 - Very Good
Ningbo,14.7,1 - Very Good
Ningbo,15.7,1 - Very Good
Ningbo,15.7,1 - Very Good
Ningbo,14.6,1 - Very Good
Ningbo,13.2,1 - Very Good
Ningbo,11.9,1 - Very Good
Ningbo,11.8,1 - Very Good
Ningbo,11.4,1 - Very Good
Ningbo,10.9,1 - Very Good
Ningbo,10.3,1 - Very Good
Ningbo,9.7,1 - Very Good
Ningbo,9.1,1 - Very Good
Ningbo,8.8,1 - Very Good
Ningbo,8.3,1 - Very Good
Ningbo,7.9,1 - Very Good
Ningbo,7.5,1 - Very Good
Ningbo,7.2,1 - Very Good
Ningbo,7.5,1 - Very Good
Ningbo,10.3,1 - Very Good
Ningbo,10.0,1 - Very Good
Ningbo,9.9,1 - Very Good
Ningbo,9.9,1 - Very Good
Ningbo,10.2,1 - Very Good
Ningbo,10.7,1 - Very Good
Ningbo,11.8,1 - Very Good
Ningbo,12.7,1 - Very Good
Ningbo,12.5,1 - Very Good
Ningbo,11.9,1 - Very Good
Ningbo,11.0,1 - Very Good
Ningbo,10.0,1 - Very Good
Ningbo,12.0,1 - Very Good
Ningbo,11.0,1 - Very Good
Ningbo,10.5,1 - Very Good
Ningbo,10.4,1 - Very Good
Ningbo,10.2,1 - Very Good
Ningbo,10.1,1 - Very Good
Ningbo,10.2,1 - Very Good
Ningbo,11.2,1 - Very Good
Ningbo,11.6,1 - Very Good
Ningbo,12.6,1 - Very Good
Ningbo,13.4,1 - Very Good
Ningbo,16.1,1 - Very Good
Ningbo,14.0,1 - Very Good
Ningbo,16.1,1 - Very Good
Ningbo,14.8,1 - Very Good
Ningbo,13.0,1 - Very Good
Ningbo,14.1,1 - Very Good
Ningbo,14.7,1 - Very Good
Ningbo,14.3,1 - Very Good
Ningbo,14.3,1 - Very Good
Ningbo,14.5,1 - Very Good
Ningbo,15.0,1 - Very Good
Ningbo,15.1,1 - Very Good
Ningbo,15.1,1 - Very Good
Ningbo,26.3,1 - Very Good
Ningbo,24.4,1 - Very Good
Ningbo,22.8,1 - Very Good
Ningbo,23.0,1 - Very Good
Ningbo,22.6,1 - Very Good
Ningbo,21.7,1 - Very Good
Ningbo,22.3,1 - Very Good
Ningbo,22.6,1 - Very Good
Ningbo,28.5,1 - Very Good
Ningbo,30.9,6 - Very Poor
Ningbo,32.7,2 - Good
Ningbo,31.8,2 - Good
Ningbo,27.9,1 - Very Good
Ningbo,23.9,1 - Very Good
Ningbo,21.0,1 - Very Good
Ningbo,19.4,1 - Very Good
Ningbo,20.3,1 - Very Good
Ningbo,23.3,1 - Very Good
Ningbo,27.8,1 - Very Good
Ningbo,33.1,2 - Good
Ningbo,37.5,2 - Good
Ningbo,40.0,2 - Good
Ningbo,41.6,2 - Good
Ningbo,44.5,2 - Good
Ningbo,152.3,5 - Poor
Ningbo,148.1,5 - Poor
Ningbo,147.1,5 - Poor
Ningbo,148.1,5 - Poor
Ningbo,149.9,5 - Poor
Ningbo,145.8,5 - Poor
Ningbo,137.8,5 - Poor
Ningbo,124.3,5 - Poor
Ningbo,107.8,4 - Borderline
Ningbo,94.5,4 - Borderline
Ningbo,82.2,3 - Satisfactory
Ningbo,53.0,2 - Good
Ningbo,37.8,2 - Good
Ningbo,34.3,2 - Good
Ningbo,33.9,2 - Good
Ningbo,34.9,2 - Good
Ningbo,36.9,2 - Good
Ningbo,39.8,2 - Good
Ningbo,45.9,2 - Good
Ningbo,61.2,3 - Satisfactory
Ningbo,79.6,3 - Satisfactory
Ningbo,94.3,4 - Borderline
Ningbo,103.8,4 - Borderline
Ningbo,110.8,4 - Borderline
Ningbo,214.2,5 - Poor
Ningbo,198.8,5 - Poor
Ningbo,189.1,5 - Poor
Ningbo,169.5,5 - Poor
Ningbo,129.9,5 - Poor
Ningbo,106.6,4 - Borderline
Ningbo,90.3,6 - Very Poor
Ningbo,75.9,3 - Satisfactory
Ningbo,64.5,3 - Satisfactory
Ningbo,54.9,2 - Good
Ningbo,47.4,2 - Good
Ningbo,31.8,2 - Good
Ningbo,18.6,1 - Very Good
Ningbo,18.7,1 - Very Good
Ningbo,18.7,1 - Very Good
Ningbo,19.4,1 - Very Good
Ningbo,21.4,1 - Very Good
Ningbo,25.3,1 - Very Good
Ningbo,36.6,2 - Good
Ningbo,59.4,2 - Good
Ningbo,90.3,6 - Very Poor
Ningbo,110.8,4 - Borderline
Ningbo,108.3,4 - Borderline
Ningbo,93.1,4 - Borderline
Ningbo,170.0,5 - Poor
Ningbo,136.4,5 - Poor
Ningbo,110.6,4 - Borderline
Ningbo,95.9,4 - Borderline
Ningbo,78.2,3 - Satisfactory
Ningbo,62.4,3 - Satisfactory
Ningbo,51.8,2 - Good
Ningbo,44.6,2 - Good
Ningbo,39.1,2 - Good
Ningbo,36.1,2 - Good
Ningbo,35.2,2 - Good
Ningbo,34.7,2 - Good
Ningbo,27.6,1 - Very Good
Ningbo,29.3,1 - Very Good
Ningbo,31.9,2 - Good
Ningbo,33.3,2 - Good
Ningbo,35.6,2 - Good
Ningbo,38.4,2 - Good
Ningbo,40.0,2 - Good
Ningbo,41.1,2 - Good
Ningbo,41.7,2 - Good
Ningbo,41.9,2 - Good
Ningbo,46.1,2 - Good
Ningbo,48.5,2 - Good
Ningbo,59.0,2 - Good
Ningbo,52.7,2 - Good
Ningbo,48.9,2 - Good
Ningbo,47.3,2 - Good
Ningbo,46.7,2 - Good
Ningbo,45.3,2 - Good
Ningbo,43.4,2 - Good
Ningbo,41.1,2 - Good
Ningbo,38.1,2 - Good
Ningbo,37.1,2 - Good
Ningbo,36.0,2 - Good
Ningbo,29.6,1 - Very Good
Ningbo,25.8,1 - Very Good
Ningbo,23.7,1 - Very Good
Ningbo,24.8,1 - Very Good
Ningbo,25.1,1 - Very Good
Ningbo,28.2,1 - Very Good
Ningbo,32.0,2 - Good
Ningbo,36.8,2 - Good
Ningbo,43.5,2 - Good
Ningbo,48.4,2 - Good
Ningbo,55.3,2 - Good
Ningbo,68.9,3 - Satisfactory
Ningbo,93.6,4 - Borderline
Ningbo,162.1,5 - Poor
Ningbo,171.8,5 - Poor
Ningbo,172.3,5 - Poor
Ningbo,168.1,5 - Poor
Ningbo,161.6,5 - Poor
Ningbo,155.5,5 - Poor
Ningbo,149.9,5 - Poor
Ningbo,137.8,5 - Poor
Ningbo,126.7,5 - Poor
Ningbo,116.6,4 - Borderline
Ningbo,108.7,4 - Borderline
Ningbo,113.2,4 - Borderline
Ningbo,75.0,3 - Satisfactory
Ningbo,61.2,3 - Satisfactory
Ningbo,59.0,2 - Good
Ningbo,58.4,2 - Good
Ningbo,58.3,2 - Good
Ningbo,56.8,2 - Good
Ningbo,55.2,2 - Good
Ningbo,53.0,2 - Good
Ningbo,49.5,2 - Good
Ningbo,45.2,2 - Good
Ningbo,41.1,2 - Good
Ningbo,36.8,2 - Good
Ningbo,27.2,1 - Very Good
Ningbo,25.9,1 - Very Good
Ningbo,25.8,1 - Very Good
Ningbo,23.5,1 - Very Good
Ningbo,22.8,1 - Very Good
Ningbo,22.1,1 - Very Good
Ningbo,22.1,1 - Very Good
Ningbo,23.5,1 - Very Good
Ningbo,23.5,1 - Very Good
Ningbo,24.1,1 - Very Good
Ningbo,25.8,1 - Very Good
Ningbo,28.1,1 - Very Good
Ningbo,24.3,1 - Very Good
Ningbo,21.0,1 - Very Good
Ningbo,16.4,1 - Very Good
Ningbo,14.0,1 - Very Good
Ningbo,13.0,1 - Very Good
Ningbo,12.1,1 - Very Good
Ningbo,12.0,1 - Very Good
Ningbo,12.0,1 - Very Good
Ningbo,11.5,1 - Very Good
Ningbo,11.7,1 - Very Good
Ningbo,15.0,1 - Very Good
Ningbo,14.6,1 - Very Good
Ningbo,17.9,1 - Very Good
